content_id,mean_accuracy,question_asked
11022,0.8740861088545898,2462
11023,0.5927703134996801,3126
11024,0.7773512476007678,3126
11025,0.6781829814459372,3126
11026,0.90850927703135,3126
11027,0.8917963224893918,2828
11028,0.6828147100424328,2828
11029,0.4724186704384724,2828
11030,0.42362093352192365,2828
11031,0.49396621078037006,6215
11032,0.6830249396621078,6215
11033,0.7549477071600965,6215
11034,0.8643604183427193,6215
11035,0.8264969354078265,4242
11036,0.8227251296558227,4242
11037,0.7258368694012258,4242
11038,0.5070721357850071,4242
11039,0.8844547563805104,2155
11040,0.605568445475638,2155
11041,0.9772621809744779,2155
11042,0.8798143851508121,2155
11043,0.7236238532110092,4360
11044,0.7130733944954128,4360
11045,0.8192660550458716,4360
11046,0.5965596330275229,4360
11047,0.7902483900643974,1087
11048,0.5252989880404784,1087
11049,0.6421343146274149,1087
11050,0.7433302667893285,1087
11051,0.8736263736263736,2366
11052,0.7180896027049873,2366
11053,0.8951817413355875,2366
11054,0.8960270498732037,2366
11055,0.8036758563074352,2394
11056,0.551796157059315,2394
11057,0.5434419381787803,2394
11058,0.7598162071846283,2394
11059,0.9223724378543393,2293
11060,0.8364587876144789,2293
11061,0.6960313999127781,2293
11062,0.7317924116877453,2293
11063,0.8419725413281031,3569
11064,0.6080134491454189,3569
11065,0.3813393107312973,3569
11066,0.9288316054917344,3569
11067,0.7784697508896797,2248
11068,0.6917259786476868,2248
11069,0.5934163701067615,2248
11070,0.9323542501112595,2247
11071,0.8678336980306346,2285
11072,0.8280087527352298,2285
11073,0.7929978118161926,2285
11074,0.5592997811816193,2285
11075,0.5076698319941563,2738
11076,0.8071585098612125,2738
11077,0.783418553688824,2738
11078,0.618560467665327,2737
11079,0.9343204252088079,2634
11080,0.8583902809415338,2634
11081,0.7771450265755505,2634
11082,0.7555049354593774,2634
11083,0.8658536585365854,3116
11084,0.5715661103979461,3116
11085,0.7118100128369704,3116
11086,0.7275353016688062,3116
11087,0.8796928327645052,2344
11088,0.8523890784982935,2344
11089,0.943259385665529,2344
11090,0.8391638225255973,2344
11091,0.9085365853658537,2460
11092,0.4585365853658537,2460
11093,0.8207317073170731,2460
11094,0.4146341463414634,2460
11095,0.8835489833641405,1082
11096,0.9075785582255084,1082
11097,0.8354898336414048,1082
11098,0.9704251386321626,1082
11099,0.6122448979591837,3234
11100,0.787569573283859,3234
11101,0.7912801484230055,3234
11102,0.7482993197278912,3234
11103,0.9381533101045296,1148
11104,0.7682926829268293,1148
11105,0.3336236933797909,1148
11106,0.9390243902439024,1148
11107,0.9554182299713088,4531
11108,0.6089163540057383,4531
11109,0.8532332818362393,4531
11110,0.9150297947472964,4531
11111,0.7918050941306756,5418
11112,0.7458471760797342,5418
11113,0.6275378368401624,5418
11114,0.6888150609080842,5418
11115,0.9363395225464191,2262
11116,0.8408488063660478,2262
11117,0.9372236958443855,2262
11118,0.8514588859416445,2262
11119,0.333123227229751,3173
11120,0.7998739363378506,3173
11121,0.8537661519067129,3173
11122,0.7333753545540498,3173
11123,0.7252270035530991,2533
11124,0.6004737465455982,2533
11125,0.5894196604816423,2533
11126,0.9016975917883933,2533
11127,0.8024722502522704,3964
11128,0.6450554994954592,3964
11129,0.8287083753784057,3964
11130,0.8287083753784057,3964
11131,0.7582621611585593,2693
11132,0.7671741552172299,2693
11133,0.8366134422577052,2693
11134,0.7909394727070181,2693
11135,0.845766590389016,2185
11136,0.5853546910755149,2185
11137,0.9075514874141877,2185
11138,0.8704805491990847,2185
11139,0.4027836355967946,2371
11140,0.8987768873892872,2371
11141,0.8700970054829186,2371
11142,0.902572754112189,2371
11143,0.3360655737704918,2562
11144,0.6249024199843872,2562
11145,0.7205308352849337,2562
11146,0.8134270101483216,2562
11147,0.87993487993488,2457
11148,0.6052096052096052,2457
11149,0.9340659340659341,2457
11150,0.7912087912087912,2457
11151,0.49513274336283186,2260
11152,0.8858407079646018,2260
11153,0.9402654867256637,2260
11154,0.7884955752212389,2260
11155,0.8217973231357553,2615
11156,0.8565965583173997,2615
11157,0.8045889101338433,2615
11158,0.5793499043977055,2615
11159,0.6516942474389283,2538
11160,0.5594956658786446,2538
11161,0.7667454688731284,2538
11162,0.69424743892829,2538
11163,0.5706766917293233,2660
11164,0.8714285714285714,2660
11165,0.719172932330827,2660
11166,0.6571428571428571,2660
11167,0.9491362763915547,2084
11168,0.9165067178502879,2084
11169,0.8066218809980806,2084
11170,0.9155470249520153,2084
11171,0.6175503223260097,7601
11172,0.6275490067096434,7601
11173,0.19352716747796342,7601
11174,0.5751874753321932,7601
11175,0.6892505677517032,2642
11176,0.6953065859197578,2642
11177,0.7808478425435277,2642
11178,0.8535200605601817,2642
11179,0.686015037593985,3325
11180,0.7317293233082707,3325
11181,0.9190977443609023,3325
11182,0.7596992481203008,3325
11183,0.275713954028326,8614
11184,0.8799058084772371,1274
11185,0.8474889217134417,2708
11186,0.85,1360
11187,0.7038417895931269,6169
11188,0.5529891304347826,736
11189,0.7161676646706587,1670
11190,0.8956254796623178,1303
11191,0.8379501385041551,1444
11192,0.746431570109152,2382
11193,0.8265381764269829,1349
11194,0.80249343832021,1524
11195,0.9033280507131537,631
11196,0.5279943302622254,1411
11197,0.6595394736842105,1824
11198,0.6614466815809098,1341
11199,0.5136690647482014,1390
11200,0.5860552763819096,1592
11201,0.9432950191570881,1305
11202,0.8536025699862322,2179
11203,0.8993808049535603,646
11204,0.4765990639625585,1282
11205,0.5896907216494846,3395
11206,0.5960832313341493,1634
11207,0.734271022383545,6612
11208,0.3361157484696717,1797
11209,0.40290037831021436,1586
11210,0.5812633073101491,1409
11211,0.6288416075650118,1692
11212,0.4074585635359116,724
11213,0.9436519258202568,1402
11214,0.844609906118485,3089
11215,0.9844020797227037,1154
11216,0.8655221745350501,1398
11217,0.7963111467522053,1247
11218,0.7433574879227053,1656
11219,0.8595419847328244,1310
11220,0.6123402929261452,3209
11221,0.9162098668754894,1277
11222,0.7764857881136951,1548
11223,0.679162072767365,1814
11224,0.818814055636896,2732
11225,0.8831667947732513,2602
11226,0.7804214819850442,1471
11227,0.5371733062674449,3941
11228,0.619690576652602,3555
11229,0.7993127147766323,1455
11230,0.5866050808314087,1299
11231,0.17283055354121343,8274
11232,0.729429581019687,1981
11233,0.886096256684492,1870
11234,0.7336093857832988,1449
11235,0.539291217257319,1947
11236,0.636615811373093,1442
11237,0.7530217566478646,2482
11238,0.8313253012048193,1411
11239,0.5204534253326762,2029
11240,0.5834575260804769,1342
11241,0.4339339339339339,3996
11242,0.3177132146204311,2134
11243,0.845781837721655,1861
11244,0.7987886944818304,1486
11245,0.8502289077828646,1529
11246,0.7953964194373402,2346
11247,0.8130263896687254,1781
11248,0.6841294298921418,1298
11249,0.8701298701298701,2079
11250,0.7554585152838428,1374
11251,0.7994987468671679,1197
11252,0.8375748502994012,1336
11253,0.2660482374768089,2695
11254,0.5923471768548764,10715
11255,0.531752104055088,1307
11256,0.5176848874598071,2799
11257,0.8814516129032258,1240
11258,0.718801996672213,1803
11259,0.5347885402455662,1466
11260,0.3609290129237685,10678
11261,0.4838709677419355,2728
11262,0.7981651376146789,1526
11263,0.5698802053622362,1753
11264,0.6561514195583596,2219
11265,0.8469991546914624,1183
11266,0.8042568039078856,2866
11267,0.8084808946877913,2146
11268,0.4264524103831891,2427
11269,0.8481945467943994,1357
11270,0.7407725321888412,3495
11271,0.5562130177514792,1521
11272,0.8299120234604106,1364
11273,0.5397245762711864,1888
11274,0.7632884479092842,1411
11275,0.7143981117230527,1271
11276,0.6527614571092832,1702
11277,0.8410596026490066,1208
11278,0.7354651162790697,1720
11279,0.7568569310600445,1349
11280,0.2535117056856187,8970
11281,0.844851904090268,709
11282,0.8648302370275465,1561
11283,0.8145454545454546,3025
11284,0.5410513880685174,1693
11285,0.8358272766139376,2339
11286,0.5217706821480407,1378
11287,0.7308435286542176,1553
11288,0.31261889663918835,4731
11289,0.672250139586823,1791
11290,0.7667638483965015,686
11291,0.7011572498298162,1469
11292,0.4370561652679148,1549
11293,0.6966738973246566,2766
11294,0.7414910858995137,1234
11295,0.6815343443354148,1121
11296,0.6551490514905149,1476
11297,0.5724884080370943,3235
11298,0.7674979887369268,1243
11299,0.41345277862131796,6586
11300,0.47139938712972423,3916
11301,0.3524355300859599,1745
11302,0.5895020188425303,743
11303,0.7405446293494705,1322
11304,0.8238263503281171,1981
11305,0.8445475638051044,1293
11306,0.7531231409875074,1681
11307,0.7112561174551386,613
11308,0.6937321937321937,702
11309,0.7800963081861958,1246
11310,0.6244897959183674,1960
11311,0.5757785467128028,1445
11312,0.5659265971907567,2207
11313,0.7588850174216027,1435
11314,0.8517327617006074,2799
11315,0.5230441975892224,4231
11316,0.601263324121595,2533
11317,0.7226277372262774,685
11318,0.39344565821144234,5401
11319,0.5507137490608565,1331
11320,0.5434666666666667,1875
11321,0.44609665427509293,1614
11322,0.8913805185704274,1427
11323,0.47523510971786836,1595
11324,0.7796741660201707,2578
11325,0.4482758620689655,696
11326,0.6469055374592834,1535
11327,0.7397454031117398,1414
11328,0.5187319884726225,694
11329,0.5980323260716796,1423
11330,0.7792592592592592,675
11331,0.4132863021751911,1701
11332,0.8099480326651819,1347
11333,0.9369369369369369,1443
11334,0.763542562338779,1163
11335,0.83875,1600
11336,0.922943722943723,1155
11337,0.37040008021658477,9973
11338,0.7123076923076923,1300
11339,0.743281875357347,1749
11340,0.8340865074241446,1549
11341,0.7814726840855107,1684
11342,0.7278761061946902,1356
11343,0.6246864024084295,1993
11344,0.8552502453385672,2038
11345,0.8912,1250
11346,0.8229557389347337,1333
11347,0.7598393574297189,1245
11348,0.7560975609756098,3198
11349,0.7626782884310618,2524
11350,0.6695970695970695,4095
11351,0.840842105263158,2375
11352,0.6582491582491582,2376
11353,0.8666140489344909,1267
11354,0.7916102841677943,1478
11355,0.7417503586800573,1394
11356,0.7484276729559748,636
11357,0.7258064516129032,1364
11358,0.6804901036757776,2122
11359,0.8746968472109944,1237
11360,0.8586626139817629,1316
11361,0.7509702457956016,1546
11362,0.8911196911196911,1295
11363,0.8853155339805825,1648
11364,0.8343234323432344,1515
11365,0.8025520483546004,1489
11366,0.7947067238912733,1398
11367,0.8748651564185544,1854
11368,0.6574440052700923,1518
11369,0.9089595375722543,1384
11370,0.7864583333333334,4992
11371,0.7554112554112554,1386
11372,0.8733174980205859,1263
11373,0.7121326299924642,1327
11374,0.6265248670628715,3197
11375,0.7952924393723253,1402
11376,0.5137420718816068,1892
11377,0.5969271003595946,3059
11378,0.4908116385911179,1306
11379,0.7266187050359713,1529
11380,0.6998546511627907,1376
11381,0.7103866565579985,1319
11382,0.5161654135338346,2660
11383,0.829153605015674,1276
11384,0.6792792792792792,2775
11385,0.6497584541062802,3312
11386,0.5520005938683097,13471
11387,0.8142372881355933,1475
11388,0.3770804911323329,3665
11389,0.7300350603817686,2567
11390,0.9106699751861043,1209
11391,0.7008375209380234,2985
11392,0.8616953473550032,1569
11393,0.8839694656488549,1310
11394,0.8936484490398818,677
11395,0.8540317834020011,1699
11396,0.7495987158908507,1246
11397,0.5041095890410959,730
11398,0.8749090909090909,1375
11399,0.328030303030303,5280
11400,0.6112600536193029,1492
11401,0.7178936055883933,1861
11402,0.6507713884992987,713
11403,0.7283874923359902,1631
11404,0.6786600496277916,1612
11405,0.6586021505376344,8184
11406,0.65379113018598,1398
11407,0.4041316978695933,1549
11408,0.8568329718004338,1383
11409,0.7635036496350365,685
11410,0.8694893059799215,2291
11411,0.6321177223288548,4689
11412,0.5245004106214071,3653
11413,0.8843648208469055,1228
11414,0.6527864746399499,3194
11415,0.3313822602431337,2221
11416,0.7740345110928513,1217
11417,0.7220670391061452,1432
11418,0.6979560938682816,1321
11419,0.6610002463661,4059
11420,0.8122448979591836,3185
11421,0.6989740231390527,9162
11422,0.8115600117959304,3391
11423,0.8587719298245614,1140
11424,0.5652025876744978,2937
11425,0.8789514263685428,1297
11426,0.4357057740223161,9231
11427,0.7375339981867634,2206
11428,0.4988742360887745,3109
11429,0.6229116945107399,1257
11430,0.7610825944937004,2143
11431,0.5915254237288136,7080
11432,0.7788663400979706,1429
11433,0.5881993896236012,4915
11434,0.622848200312989,2556
11435,0.7250184139454947,4073
11436,0.9268482490272374,1285
11437,0.6186374314800314,1277
11438,0.46279703934553956,2567
11439,0.5816901408450704,1420
11440,0.5987124463519313,1398
11441,0.7773851590106007,1698
11442,0.8762214983713354,1228
11443,0.7692913385826772,2540
11444,0.7730938416422287,2728
11445,0.3419558359621451,1585
11446,0.4446902654867257,1356
11447,0.6602409638554216,1245
11448,0.48087110064743965,1699
11449,0.8086522462562395,2404
11450,0.5864641620037303,3753
11451,0.4975438596491228,1425
11452,0.8306208559373116,1659
11453,0.8472931562819204,1958
11454,0.6496402877697842,1390
11455,0.8409415121255349,1402
11456,0.3873570948217888,1487
11457,0.8326923076923077,1560
11458,0.7225150602409639,2656
11459,0.8602993585174625,1403
11460,0.676923076923077,1365
11461,0.7882504841833441,1549
11462,0.9304857621440537,1194
11463,0.7899850523168909,1338
11464,0.4486641642746743,4529
11465,0.5198522622345337,2166
11466,0.8129692832764505,1465
11467,0.7501107665042092,2257
11468,0.41298527443105754,1494
11469,0.800976800976801,1638
11470,0.6736,1875
11471,0.7137681159420289,1656
11472,0.5586017820424949,1459
11473,0.8128415300546448,1464
11474,0.7188405797101449,1380
11475,0.5450674237047551,1409
11476,0.7804154302670623,2696
11477,0.6696588868940754,2228
11478,0.6494252873563219,696
11479,0.8129205921938089,1486
11480,0.3651804670912951,1884
11481,0.6399886072344062,3511
11482,0.7989690721649485,2522
11483,0.6141791044776119,1340
11484,0.9310077519379845,1290
11485,0.785084202085004,1247
11486,0.5042912513842747,7224
11487,0.7642487046632125,1544
11488,0.887223974763407,1268
11489,0.9264822134387352,1265
11490,0.7820563715760223,2519
11491,0.5545310853530031,3796
11492,0.593287827076223,1758
11493,0.3769187038089824,1759
11494,0.5803636363636364,1375
11495,0.8856502242152466,1338
11496,0.515625,1472
11497,0.888646288209607,1832
11498,0.38671359436867575,2273
11499,0.45660672400312746,1279
11500,0.6606741573033708,1780
11501,0.8618490967056323,1882
11502,0.6943042537851478,1387
11503,0.8387096774193549,1302
11504,0.5894636924537257,2107
11505,0.8320039880358924,2006
11506,0.7156802928615009,1639
11507,0.8481400437636761,2285
11508,0.6509357200976403,1229
11509,0.9285714285714286,1456
11510,0.5067735692562897,3617
11511,0.6572085889570553,1304
11512,0.896797153024911,1405
11513,0.8423019431988041,1338
11514,0.8287068381855112,1477
11515,0.5,2204
11516,0.43343653250773995,5491
11517,0.7482517482517482,715
11518,0.6391076115485564,2286
11519,0.8941634241245137,1285
11520,0.6123966942148761,3630
11521,0.8678343949044586,1256
11522,0.5638569604086845,1566
11523,0.8580796252927401,2135
11524,0.6818851251840943,2716
11525,0.8126614987080103,1548
11526,0.6861089792785878,1303
11527,0.6339820359281437,1336
11528,0.8440225756798359,1949
11529,0.9131161236424394,1197
11530,0.7502691065662002,1858
11531,0.744746813641061,5806
11532,0.8674006701771182,2089
11533,0.7669172932330827,1330
11534,0.6101565483008782,2619
11535,0.36826697892271665,1708
11536,0.560106856634016,3369
11537,0.4548560273304051,2049
11538,0.6953242835595776,1326
11539,0.42355833705856055,4474
11540,0.6282798833819242,1372
11541,0.6752028854824166,5545
11542,0.911042944785276,326
11543,0.7983870967741935,372
11544,0.71875,320
11545,0.3143631436314363,369
11546,0.36792452830188677,318
11547,0.4484536082474227,388
11548,0.6865203761755486,319
11549,0.5029940119760479,334
11550,0.5222551928783383,337
11551,0.5060975609756098,328
11552,0.6914468425259792,1251
11553,0.8848920863309353,1251
11554,0.3413269384492406,1251
11555,0.7985611510791367,1251
11556,0.7330135891286971,1251
11557,0.9323671497584541,414
11558,0.6908212560386473,414
11559,0.9448818897637795,381
11560,0.9763779527559056,381
11561,0.8472505091649695,491
11562,0.7983706720977597,491
11563,0.9653767820773931,491
11564,0.8368200836820083,478
11565,0.6799163179916318,478
11566,0.7112970711297071,478
11567,0.8257191201353637,591
11568,0.7593220338983051,590
11569,0.9338983050847458,590
11570,0.43898305084745765,590
11571,0.5259515570934256,578
11572,0.9550173010380623,578
11573,0.8615916955017301,578
11574,0.9550173010380623,578
11575,0.8696925329428989,3415
11576,0.37569546120058567,3415
11577,0.8087847730600293,3415
11578,0.6855971896955504,3416
11579,0.32708638360175696,3415
11580,0.7984317343173432,2168
11581,0.37978772496538993,2167
11582,0.7254268574065529,2167
11583,0.6008306414397785,2167
11584,0.4854637748038763,2167
11585,0.19128586609989373,1882
11586,0.46439957492029754,1882
11587,0.7863974495217854,1882
11588,0.8704453441295547,988
11589,0.4949392712550607,988
11590,0.6346153846153846,988
11591,0.8491171749598716,623
11592,0.9101123595505618,623
11593,0.8587479935794543,623
11594,0.6122112211221122,606
11595,0.740924092409241,606
11596,0.46864686468646866,606
11597,0.8476190476190476,525
11598,0.7752380952380953,525
11599,0.6742857142857143,525
11600,0.8956953642384106,604
11601,0.6589403973509934,604
11602,0.9519867549668874,604
11603,0.8305357553460566,4349
11604,0.31317544263048974,4349
11605,0.5895608185789837,4349
11606,0.946384479717813,2835
11607,0.22328042328042327,2835
11608,0.6398589065255732,2835
11609,0.6632860040567952,986
11610,0.9574036511156186,986
11611,0.9188640973630832,986
11612,0.9187295656235404,2141
11613,0.662774404483886,2141
11614,0.6823914058851004,2141
11615,0.7560355781448539,787
11616,0.772554002541296,787
11617,0.8094027954256671,787
11618,0.602287166454892,787
11619,0.8555555555555555,900
11620,0.5477777777777778,900
11621,0.82,900
11622,0.8111111111111111,900
11623,0.8523908523908524,3367
11624,0.5942975942975943,3367
11625,0.7332937332937333,3367
11626,0.39174339174339173,3367
11627,0.7761413843888071,1358
11628,0.8166421207658321,1358
11629,0.8998527245949927,1358
11630,0.882179675994109,1358
11631,0.9553264604810997,291
11632,0.697594501718213,291
11633,0.6810810810810811,370
11634,0.8378378378378378,370
11635,0.9194630872483222,298
11636,0.6610738255033557,298
11637,0.8914405010438413,479
11638,0.7118997912317327,479
11639,0.8037578288100209,479
11640,0.19715142428785606,1334
11641,0.6604197901049476,1334
11642,0.875,624
11643,0.8493589743589743,624
11644,0.8782051282051282,624
11645,0.49198717948717946,624
11646,0.6284501061571125,471
11647,0.7494692144373672,471
11648,0.6624203821656051,471
11649,0.5711252653927813,471
11650,0.6634692246203038,1251
11651,0.35891286970423664,1251
11652,0.6410871302957634,1251
11653,0.862,500
11654,0.874,500
11655,0.878,500
11656,0.7607142857142857,560
11657,0.8285714285714286,560
11658,0.6339285714285714,560
11659,0.6910714285714286,560
11660,0.7818696883852692,2118
11661,0.7316684378320936,1882
11662,0.832579185520362,1989
11663,0.8480725623582767,1764
11664,0.9074598677998111,1059
11665,0.8441176470588235,1020
11666,0.8759635599159075,1427
11667,0.7329276538201488,1479
11668,0.9031117397454032,1414
11669,0.9027498323272971,1491
11670,0.5652477320307048,1433
11671,0.7498367080339647,1531
11672,0.8402166553825322,1477
11673,0.8585591539986781,1513
11674,0.8250524842547236,1429
11675,0.6951799049558723,1473
11676,0.8192204301075269,1488
11677,0.492772667542707,1522
11678,0.42803268384663734,1591
11679,0.8590425531914894,1880
11680,0.5412014885699096,1881
11681,0.48351063829787233,1880
11682,0.6921850079744817,1881
11683,0.5810738968633705,1881
11684,0.5811889973380656,1127
11685,0.7763975155279503,1127
11686,0.6779059449866903,1127
11687,0.6805678793256433,1127
11688,0.6024844720496895,1127
11689,0.9409989943010392,2983
11690,0.7331545424069729,2983
11691,0.46228628897083474,2983
11692,0.496144820650352,2983
11693,0.344954743546765,2983
11694,0.7603993344425957,601
11695,0.8650137741046832,363
11696,0.8286479250334672,747
11697,0.7026898357533921,4201
11698,0.831060606060606,1320
11699,0.7979154603358425,1727
11700,0.4927007299270073,3014
11701,0.8194444444444444,576
11702,0.8080684596577017,818
11703,0.7445730824891461,4146
11704,0.4756554307116105,534
11705,0.7720144752714113,4974
11706,0.600777345918934,1801
11707,0.8091231178033658,2258
11708,0.7274633123689728,477
11709,0.6557971014492754,552
11710,0.6953683556108176,3217
11711,0.8729016786570744,417
11712,0.8868894601542416,389
11713,0.6375809299587993,6796
11714,0.649746192893401,394
11715,0.8417849898580122,986
11716,0.5907764156450671,3426
11717,0.7408775981524249,2165
11718,0.802439024390244,410
11719,0.5485294117647059,680
11720,0.27631578947368424,1596
11721,0.8075601374570447,582
11722,0.73875,800
11723,0.7040816326530612,490
11724,0.9630156472261735,703
11725,0.9331436699857752,703
11726,0.9260312944523471,703
11727,0.8987951807228916,830
11728,0.9578313253012049,830
11729,0.9662650602409638,830
11730,0.9556898288016112,993
11731,0.5639476334340383,993
11732,0.8731117824773413,993
11733,0.9769319492502884,867
11734,0.8604382929642446,867
11735,0.8373702422145328,867
11736,0.8263127524523947,1733
11737,0.517599538372764,1733
11738,0.9630698211194461,1733
11739,0.7502191060473269,1141
11740,0.7581069237510956,1141
11741,0.7817703768624014,1141
11742,0.81226626776365,1337
11743,0.5048616305160808,1337
11744,0.8055347793567689,1337
11745,0.7823033707865169,1424
11746,0.8665730337078652,1424
11747,0.6643258426966292,1424
11748,0.9651639344262295,976
11749,0.6260245901639344,976
11750,0.9415983606557377,976
11751,0.385523613963039,1948
11752,0.7597535934291582,1948
11753,0.7638603696098563,1948
11754,0.8245866283249461,1391
11755,0.548132183908046,1392
11756,0.8491379310344828,1392
11757,0.9212860310421286,902
11758,0.9600886917960089,902
11759,0.8292682926829268,902
11760,0.61865189289012,1083
11761,0.8698060941828255,1083
11762,0.8919667590027701,1083
11763,0.93296853625171,1462
11764,0.7482806052269602,1454
11765,0.870345744680851,1504
11766,0.9436325678496869,1437
11767,0.7957359009628611,1454
11768,0.5860683188211654,1493
11769,0.7559972583961617,1459
11770,0.6343729263437292,1507
11771,0.658520027155465,1473
11772,0.8047457627118644,1475
11773,0.7025401069518716,1496
11774,0.47772446881425634,1459
11775,0.5604534005037783,1588
11776,0.8528799444829979,1441
11777,0.6969486823855756,1442
11778,0.8833214030064424,1397
11779,0.9140461215932913,1431
11780,0.8979300499643112,1401
11781,0.6307081403044341,1511
11782,0.6427604871447903,1478
11783,0.7101845522898155,1463
11784,0.8622073578595317,1495
11785,0.9165487977369166,1414
11786,0.5336473755047106,1486
11787,0.6088135593220338,1475
11788,0.967741935483871,465
11789,0.9440860215053763,465
11790,0.9419354838709677,465
11791,0.7882219705549264,883
11792,0.43148357870894677,883
11793,0.8595696489241224,883
11794,0.8344733242134063,731
11795,0.6169630642954856,731
11796,0.8426812585499316,731
11797,0.7853949329359166,671
11798,0.7093889716840537,671
11799,0.8718330849478391,671
11800,0.8753387533875339,738
11801,0.8902439024390244,738
11802,0.7791327913279132,738
11803,0.8746987951807229,830
11804,0.46626506024096387,830
11805,0.6096385542168675,830
11806,0.9362880886426593,722
11807,0.6357340720221607,722
11808,0.5263157894736842,722
11809,0.6479591836734694,980
11810,0.863265306122449,980
11811,0.8051020408163265,980
11812,0.6944556859571024,2471
11813,0.7652772157021449,2471
11814,0.7207608255766896,2471
11815,0.9131341209173037,1439
11816,0.8401667824878388,1439
11817,0.7901320361362058,1439
11818,0.9225053078556263,942
11819,0.7208067940552016,942
11820,0.8121019108280255,942
11821,0.5434272300469484,1704
11822,0.6326291079812206,1704
11823,0.75,1704
11824,0.8195077484047402,1097
11825,0.5733819507748404,1097
11826,0.8030993618960802,1097
11827,0.7477638640429338,1118
11828,0.740608228980322,1118
11829,0.6395348837209303,1118
11830,0.7378177966101694,1888
11831,0.7680084745762712,1888
11832,0.5079449152542372,1888
11833,0.8507462686567164,938
11834,0.9189765458422174,938
11835,0.8400852878464818,938
11836,0.9070749736008448,947
11837,0.8722280887011615,947
11838,0.8658922914466737,947
11839,0.5752539242843951,1083
11840,0.7987072945521699,1083
11841,0.7211449676823638,1083
11842,0.8652631578947368,2375
11843,0.2833684210526316,2375
11844,0.864421052631579,2375
11845,0.5949935815147626,1558
11846,0.6328626444159179,1558
11847,0.6585365853658537,1558
11848,0.8965768390386016,1373
11849,0.7538237436270939,1373
11850,0.8587035688273853,1373
11851,0.7963917525773195,1164
11852,0.834192439862543,1164
11853,0.8101374570446735,1164
11854,0.950354609929078,1128
11855,0.7792553191489362,1128
11856,0.6640070921985816,1128
11857,0.8566037735849057,1325
11858,0.6889063317634746,3822
11859,0.5736301369863014,3504
11860,0.8547945205479452,1460
11861,0.8265625,1280
11862,0.8776978417266187,1112
11863,0.6288659793814433,1067
11864,0.9231490159325211,1067
11865,0.8612933458294283,1067
11866,0.8341143392689785,1067
11867,0.60543580131209,1067
11868,0.8093603744149765,3205
11869,0.41279251170046805,3205
11870,0.45585023400936037,3205
11871,0.8614664586583464,3205
11872,0.3301092043681747,3205
11873,0.6977049180327869,1525
11874,0.699798522498321,1489
11875,0.6072131147540983,1525
11876,0.7317541613316261,1562
11877,0.5019505851755527,1538
11878,0.783747481531229,1489
11879,0.3817829457364341,1548
11880,0.7760165403170227,1451
11881,0.9779264214046822,1495
11882,0.8125819134993447,1526
11883,0.7881873727087576,1473
11884,0.9049586776859504,1452
11885,0.8375,1520
11886,0.8245729303547963,1522
11887,0.6264667535853976,1534
11888,0.8560760353021045,1473
11889,0.5616526791478373,1549
11890,0.8676774638180565,1451
11891,0.6013071895424836,1530
11892,0.8707753479125249,1509
11893,0.875,1456
11894,0.8955717118307998,1513
11895,0.7742150968603875,1497
11896,0.7144736842105263,1520
11897,0.8061016949152542,1475
11898,0.8879892037786775,1482
11899,0.8727272727272727,1485
11900,0.23776223776223776,1573
11901,0.5471337579617834,1570
11902,0.9591298615688859,1517
11903,0.9317567567567567,1480
11904,0.6937541974479516,1489
11905,0.7225548902195609,1503
11906,0.8233713901947616,1489
11907,0.6918158567774936,1564
11908,0.6003911342894394,1534
11909,0.5343104596935376,1501
11910,0.8432685867381112,1493
11911,0.8823133826496301,1487
11912,0.683927370544721,1487
11913,0.7436241610738255,1490
11914,0.8151881720430108,1488
11915,0.4345583494519665,1551
11916,0.7909642616318274,1483
11917,0.7321076822061721,1523
11918,0.763036303630363,1515
11919,0.6299212598425197,1524
11920,0.7623112278397899,1523
11921,0.7079705291359678,1493
11922,0.47959183673469385,1568
11923,0.4896373056994819,1544
11924,0.791994750656168,1524
11925,0.8537392455327598,1511
11926,0.4124331550802139,1496
11927,0.669928245270711,1533
11928,0.8547410894418291,1487
11929,0.66711140760507,1499
11930,0.8738441215323646,1514
11931,0.8278529980657641,1551
11932,0.8830564784053156,1505
11933,0.9747508305647841,1505
11934,0.8093667546174143,1516
11935,0.8001345895020189,1486
11936,0.8500986193293886,1521
11937,0.7719638242894057,1548
11938,0.7563661390227117,1453
11939,0.8023994354269584,1417
11940,0.695201037613489,1542
11941,0.4454203262233375,1594
11942,0.7046332046332047,1554
11943,0.6085192697768763,1479
11944,0.6543291473892928,1513
11945,0.7299550994227069,1559
11946,0.6286644951140065,1535
11947,0.5680159256801592,1507
11948,0.8023872679045093,1508
11949,0.695359784801614,1487
11950,0.8093385214007782,1542
11951,0.9541884816753927,1528
11952,0.9031620553359684,1518
11953,0.8082010582010583,1512
11954,0.7967105263157894,1520
11955,0.6206896551724138,1566
11956,0.593143596377749,1546
11957,0.4621588089330025,1612
11958,0.6914285714285714,1575
11959,0.8483221476510067,1490
11960,0.6469038208168643,1518
11961,0.6321473951715375,1574
11962,0.9361702127659575,1551
11963,0.7394179894179894,1512
11964,0.9546079779917469,1454
11965,0.6139198949441891,1523
11966,0.898976109215017,1465
11967,0.7592592592592593,1458
11968,0.953551912568306,1464
11969,0.7662255828607435,1587
11970,0.9452145214521452,1515
11971,0.5877364644487932,1533
11972,0.8670674682698731,1497
11973,0.7739637305699482,1544
11974,0.8293333333333334,1500
11975,0.847953216374269,1539
